external_id,pref_label,label,longitude,latitude,point_coord,coord_source,coord_source_page,coord_remarks,place_type,pp_uri,pp_type_label,attestation_id
GLOB_GAVOC_03460,Galesong,Gelisson|Galesong,119.333333,-5.316667,POINT (119.333333 -5.316667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-19S/119-20E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3461
GLOB_GAVOC_03464,Dampier Strait,"Gemi, De Straat|Selat Dampier|Dampier Strait|Straat",130.833333,-0.666667,POINT (130.833333 -0.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-40S/130-50E,strait,https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,straits,3465|3466
GLOB_GAVOC_03467,Hooge hoek,"Hooge hoek|Genaan, Oedjong",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,-,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3468
GLOB_GAVOC_03469,Char Lengta,Generaels Eylanden|Char Lengta|Generaale Eylanden,91.016667,22.733333,POINT (91.016667 22.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,22-44N/91-01E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3470|3471
GLOB_GAVOC_03474,St. George’s Channel,"George, Canaal de St.|St. George’s Channel",93.75,7.316667,POINT (93.75 7.316667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-19N/93-45E,strait,https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,straits,3475
GLOB_GAVOC_03475,St. George’s Channel,"George, Kanaal de S.|St. George’s Channel",93.716667,7.25,POINT (93.716667 7.25),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-15N/93-43E,strait,https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,straits,3476
GLOB_GAVOC_03476,Rio Maria,"George, R. de St.|George, Rio de St.|Rio Maria",36.466667,-18.583333,POINT (36.466667 -18.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,18-35S/36-28E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,3477|3478
GLOB_GAVOC_03478,Hsia-hai ch’ien ts’o,Germ|Hsia-hai ch’ien ts’o,120.25,23.833333,POINT (120.25 23.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,23-50N/120-15E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3479
GLOB_GAVOC_03481,Xi Dao + Dong Dao,Gesusters|Xi Dao + Dong Dao,109.366667,18.233333,POINT (109.366667 18.233333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,18-14N/109-22E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3482|3483
GLOB_GAVOC_03484,Bird Island + Fous Island,"Bird Island + Fous Island|2 Gesusters, d’",57.783333,-20.366667,POINT (57.783333 -20.366667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,20-22S/57-47E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3485
GLOB_GAVOC_03485,Seran,3 Gesusters|Sisters|Seran|Gezusters,105.816667,-5.741667,POINT (105.816667 -5.741667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-44-30S/105-49E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3486
GLOB_GAVOC_03486,Labunea,Labunea|Getoe..e Hoec|Tg. Laboenea,122.8,-4.85,POINT (122.8 -4.85),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,04-51S/122-48E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3487
GLOB_GAVOC_03487,"Gevonden Eiland, Het","Gevonden Eiland, Het",107.4,20.8,POINT (107.4 20.8),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,20-48N/107-24E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3488
GLOB_GAVOC_03489,Dondola,3 Gezusters|Dondola,122.633333,-0.416667,POINT (122.633333 -0.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-25S/122-38E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3490
GLOB_GAVOC_03490,Gide Sebua,Gide Sebua|Gide Süde|Giedo,97.75,1.166667,POINT (97.75 1.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-10N/97-45E,river|cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218|https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers|capes,3491
GLOB_GAVOC_03491,Gresik,Grissee|Grissick|Gresik|Gierci,112.658333,-7.15,POINT (112.658333 -7.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|405,07-09S/112-39-30E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3492|3685|3686
GLOB_GAVOC_03492,Giri,Giri|Gierei|Giery,112.616667,-7.166667,POINT (112.616667 -7.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-10S/112-37E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,3493|3495
GLOB_GAVOC_03495,Gita-Islam,Gita-Islam|Gieta,127.616667,0.383333,POINT (127.616667 0.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-23N/127-37E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3496
GLOB_GAVOC_03497,Yese,Jese|Yese|Gijse,128.533333,0.566667,POINT (128.533333 0.566667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-34N/128-32E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,3498
GLOB_GAVOC_03498,Tg. Gilalang,Tg. Gilalang|Gilalang,127.566667,-0.316667,POINT (127.566667 -0.316667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-19S/127-34E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3499
GLOB_GAVOC_03500,Leleve,Heckel Weldt|Leleve|Gilleeriro|Gilleuw,128.55,0.733333,POINT (128.55 0.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|405,00-44N/128-33E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3842|3501|3503
GLOB_GAVOC_03501,Galesong,Gillesoo|Galesong,119.35,-5.316667,POINT (119.35 -5.316667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-19S/119-21E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3502
GLOB_GAVOC_03503,Sapudi,Gilliam|Sapudi|Gillioim|Sapoedi,114.333333,-7.116667,POINT (114.333333 -7.116667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-07S/114-20E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3504|3507
GLOB_GAVOC_03504,Jhikurkhali,Jhikurkhali|Gillinga,88.183333,22.1,POINT (88.183333 22.1),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,22-06N/88-11E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3505|3506
GLOB_GAVOC_03507,Ravine Saint Gilles,"Gillis R., St.|St. Gillis R.|Ravine Saint Gilles",55.233333,-21.033333,POINT (55.233333 -21.033333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|414,21-02S/55-14E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,9200|3508
GLOB_GAVOC_03508,Galele,Gilolo|Galele,127.833333,1.833333,POINT (127.833333 1.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-50N/127-50E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,3509
GLOB_GAVOC_03510,Jailolo,Gygoly|Jelolo|Gilolo|Djailolo|Jailolo,127.466667,1.066667,POINT (127.466667 1.066667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|405|406,01-04N/127-28E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4268|3731|3511|3512|3513
GLOB_GAVOC_03513,Jailolo,"Jailolo|Gilolo, t Casteel|Djailolo",127.466667,1.066667,POINT (127.466667 1.066667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-04N/127-28E,fortress,-,-,3514
GLOB_GAVOC_03514,Gintota,Gintota|Gindune,80.183333,6.05,POINT (80.183333 6.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,06-03N/80-11E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3515|3516
GLOB_GAVOC_03517,Ekka,Ginger|Ekka,132.116667,-2.966667,POINT (132.116667 -2.966667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,02-58S/132-07E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3518
GLOB_GAVOC_03518,Genkai Shima,Ginkay|Genkai Shima,130.233333,33.683333,POINT (130.233333 33.683333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,33-41N/130-14E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3519
GLOB_GAVOC_03522,Chorwad,Girijwaer|Khari|Chorwad,70.133333,21.066667,POINT (70.133333 21.066667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,21-04N/70-08E + 20-59N//70-15E,river|settlement,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919|https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,rivers|settlements,3523
GLOB_GAVOC_03523,Girim,Girim,120.25,23.833333,POINT (120.25 23.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,23-50N/120-15E,-,-,-,3524
GLOB_GAVOC_03524,Kisalaut,Kisalaoet|Gisselauw|Kisalaut|Guselauw,130.333333,-3.6,POINT (130.333333 -3.6),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|405,03-36S/130-20E,cape|settlement,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218|https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements|capes,3525|3727
GLOB_GAVOC_03525,Hinitikalma,Hinitikalma|Gittigamma,79.966667,7.966667,POINT (79.966667 7.966667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-58N/79-58E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3526
GLOB_GAVOC_03527,Genuk,"Genoek|Gnoek, R.|Genuk",110.45,-6.933333,POINT (110.45 -6.933333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,06-56S/110-27E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,3528|3529
GLOB_GAVOC_03529,Unawatuna Point,Unawatuna Point|Oenewatte|Gnowatte|Oenawatta,80.241667,6.0,POINT (80.241667 6),https://www.zotero.org/groups/4678659/items/HRI8XQQI,410|404,06-00N/80-14-30E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3530|6803|6802
GLOB_GAVOC_03531,Goa,Gowa|Goa,119.5,-5.166667,POINT (119.5 -5.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-10S/119-30E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,3532
GLOB_GAVOC_03533,Goa,Goa,73.9,15.5,POINT (73.9 15.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,15-30N/73-54E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3537|3538|3534|3535
GLOB_GAVOC_03539,Ilha de Goa,"Goa, I.de|Ilha de Goa",40.783333,-15.05,POINT (40.783333 -15.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,15-03S/40-47E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3540
GLOB_GAVOC_03548,Siberut,"Siberoet|Goede Fortuyn|Siberut|Goede Fortuyn, t Eylt.",98.916667,-1.333333,POINT (98.916667 -1.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-20S/98-55E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3549|3550
GLOB_GAVOC_03550,Tunowe,Tg.Toenoeo|Goede H.|Tunowe,128.016667,1.416667,POINT (128.016667 1.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-25N/128-01E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3551
GLOB_GAVOC_03551,Haimen Jiao,"Cape Good Hope|Goede Hoop of Phia, C. de|Haimen Jiao|Goede Hoop of Pheio, C. de",116.633333,23.15,POINT (116.633333 23.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,23-09N/116-38E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3552|3553
GLOB_GAVOC_03553,Akkeshi Ko,"Akkeshi Ko|Goede Hoop, Bay d’",144.9,43.033333,POINT (144.9 43.033333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,43-02N/144-54E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,3554
GLOB_GAVOC_03554,Yamursba,"Yamursba|Tg. Jamoersba|Goede Hoop, Caap de|Kaap de Goede Hoop",132.433333,-0.333333,POINT (132.433333 -0.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-20S/132-26E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3555
GLOB_GAVOC_03556,Cape Lavery,"Cape Lavery|Goede Hoop, Hoek van",130.6625,-11.333333,POINT (130.6625 -11.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,11-20S/130-39-45E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3557
GLOB_GAVOC_03557,Godavari,"Godavari|Goede Mare, Hoek van",82.3,16.6,POINT (82.3 16.6),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,16-36N/82-18E,"river, rivier",https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,3558
GLOB_GAVOC_03558,Cape Godavari,"Cape Godavari|Goedeware, Hoek van|Kaap|Goede Mare, Hoek van",82.366667,16.816667,POINT (82.366667 16.816667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,16-49N/82-22E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3563|3559
GLOB_GAVOC_03559,Udugudug,"Goedegoedeh|Udugudug|Goedo Goedock, t Dorp|Oedoegoedoeg",107.366667,-6.433333,POINT (107.366667 -6.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,06-26S/107-22E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3560|3564
GLOB_GAVOC_03560,Kudremalai Point,Goedermale|Kudremalai Point,79.875,8.533333,POINT (79.875 8.533333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,08-32N/79-52-30E,cape|settlement,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218|https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements|capes,3561
GLOB_GAVOC_03564,Guliguli,Goeligoeli|Guliguli|Goehgou|Goolyoely,130.766667,-3.833333,POINT (130.766667 -3.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,03-50S/130-46E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3565|3638
GLOB_GAVOC_03565,Gudipallipadu,Goekapilipalem|Gudipallipadu,80.066667,14.45,POINT (80.066667 14.45),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,14-27N/80-04E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3566
GLOB_GAVOC_03566,Tg. Leloh,Tg. Leloh|Goelerleij of Jagerbosch,121.716667,-10.55,POINT (121.716667 -10.55),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,10-33S/121-43E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3567
GLOB_GAVOC_03567,Galunggung,"Goelongoen|Galoenggoeng|Galunggung|Golongon, Berg|Golongong, Negery",108.066667,-7.266667,POINT (108.066667 -7.266667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-16S/108-04E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,3568|3608|3609
GLOB_GAVOC_03568,Guliguli,Goeligoeli|Goelygoely: Comp. Fort geweest|Guliguli,130.766667,-3.833333,POINT (130.766667 -3.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,03-50S/130-46E,fortress,-,-,3569
GLOB_GAVOC_03570,Gonapinuwala East,Gonapinuwala East|Goenapamald,80.133333,6.15,POINT (80.133333 6.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,06-09N/80-08E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3571
GLOB_GAVOC_03571,Gonalabbe Lewaya,Gonalabbe Lewaya|Goenelabbe,81.5,6.35,POINT (81.5 6.35),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,06-21N/81-30E,salt pan,https://digitaalerfgoed.poolparty.biz/globalise/313f2a2a-6033-4593-9a19-9bc033e1f506,salt pans,3572
GLOB_GAVOC_03572,Bukit Gnowo,Goenoeng Api|Boekit|Bukit Gnowo,133.916667,-3.633333,POINT (133.916667 -3.633333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,03-38S/133-55E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,3573
GLOB_GAVOC_03573,Gunung Api,Goenoeng Api|Goenoeng Api [op kaart verwisseld met Neira]|Gunung Api|Goun.Apij [op de kaart verwisseld met Neira]|Goenongh Apy|Gounong-Apij|Gounong Apij,129.875,-4.516667,POINT (129.875 -4.516667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|405,04-31S/129-52-30E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3662|3663|3664|3574|3576
GLOB_GAVOC_03574,Gunungsitoli,"Goenoengsitoli|Goenong Zitoli, Handelplaets|Gunungsitoli",97.616667,1.3,POINT (97.616667 1.3),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-18N/97-37E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3575
GLOB_GAVOC_03576,Weragoda,Goens-Dorp|Weragodde|Weragoda,79.866667,6.95,POINT (79.866667 6.95),https://www.zotero.org/groups/4678659/items/HRI8XQQI,416|404,06-57N/79-52E,town district,-,-,3577|10782
GLOB_GAVOC_03577,Modera,Matuaal|Motuaal|Goensweijk|Motual|Modera|Mutwal,79.866667,6.95,POINT (79.866667 6.95),https://www.zotero.org/groups/4678659/items/HRI8XQQI,408|409|404,06-57N/79-52E,town district,-,-,6401|6008|3578|6398|6399
GLOB_GAVOC_03578,Same Kado,"Goere, C.|Same Kado|Schep Nabo, t",141.583333,40.533333,POINT (141.583333 40.533333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404|413,40-32N/141-35E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,8752|3579
GLOB_GAVOC_03580,Tg. Jambuair,"Diamantpunt|Goeree, H.|Tg. Jambuair",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-15N//97-29E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3581
GLOB_GAVOC_03582,Kasiui,Kasioei|Goesegoe|Kasiui,131.633333,-4.5,POINT (131.633333 -4.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,04-30S/131-38E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3584|3583
GLOB_GAVOC_03584,GuiYu,GuiYu|Goesie,121.716667,28.4,POINT (121.716667 28.4),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,28-24N/121-43E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3585|3586|3587
GLOB_GAVOC_03589,Liguamadehe,"Liguamadehe|Goet Begin, De Hoek|Tg. Ligoemadehe",127.5,1.566667,POINT (127.5 1.566667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-34N/127-30E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3590
GLOB_GAVOC_03591,Gotowasi,Gotowasi|Goetawasie,128.416667,0.616667,POINT (128.416667 0.616667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,00-37N/128-25E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3592
GLOB_GAVOC_03592,Guai,Goewawe of Z. Hoek|Tg. Goeai|Guai,127.466667,1.0,POINT (127.466667 1),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01N/127-28E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,3593
GLOB_GAVOC_03593,Jailolo,"Jailolo|Gofasse op de Vlugberg, Fort|Djailolo",127.433333,1.083333,POINT (127.433333 1.083333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,01-05N/127-26E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,3594
GLOB_GAVOC_03594,Gofa,"Gofa|Goffe, Po.",130.716667,-3.85,POINT (130.716667 -3.85),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,03-51S/130-43E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,3595
GLOB_GAVOC_03595,Gogola,Gogola,70.983333,20.716667,POINT (70.983333 20.716667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,20-43N/70-59E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3596
GLOB_GAVOC_03596,Godong,Gogodeng|Godong|Gogodon,110.766667,-7.016667,POINT (110.766667 -7.016667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,07-01S/110-46E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3597|3598
GLOB_GAVOC_03599,Goiyapane,Gojapane|Goiyapane,80.366667,5.966667,POINT (80.366667 5.966667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,05-58N/80-22E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3600
GLOB_GAVOC_03601,Gollapalle,Golapilli|Gollapalle,80.683333,16.033333,POINT (80.683333 16.033333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,16-02N/80-41E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3602
GLOB_GAVOC_03602,Golconda,Golconda,77.0,17.0,POINT (77 17),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,17N/77E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,3603|3604
GLOB_GAVOC_03604,Hyderabad,"Golconda|Hyderabad|Golconda, t Casteel",78.483333,17.383333,POINT (78.483333 17.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,404,17-23N/78-29E,fortress,-,-,3605
