glob_id,label,pref_label,latitude,longitude,wkt,place_type_uri,place_type
-,Lama|T Eijlant kelang|Vavorlang|Aimoi|Packan|Lamai|Mattysen Eijlant|Tanswei|Tanekoja|Piscadores|de stadt Proventie|Kelangh|Tamsui|Lamo|Kavalang|Quemoi|Loukion|Tankoij|stadt proventie|het vlekje Provintie|Barnagore|Nankin|Rivier van Fabolangh|tansue|Tanswij|Cinchieu|t eijlandt quelangh|Pehouw|Eijmoij|St. Matheus Eijlant|Tanky|Cinchieuw,-,-,-,POINT EMPTY,-,-
GLOB_RT_63,R. Baboengan|Kali Babungan,Kali Babungan,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_64,Kali Turunsih|R. Toeroensy,Kali Turunsih,-6.9319,110.231,POINT (110.231 -6.9319),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_65,Paboelamian|Paburanam,Paburanam,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_66,Marratoea|Maratua,Maratua,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_67,Negery Souwan|Sowan,Sowan,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_68,R. Mancan|Kali Mangkang,Kali Mangkang,-6.96667,110.3,POINT (110.3 -6.96667),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_69,Tanjung Turunsi|H. Toeroensy,Tanjung Turunsi,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,cape
GLOB_RT_7,Chillamaja|Cilamaya,Cilamaya,-6.25333,107.57833,POINT (107.57833 -6.25333),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_70,Ujung Paburanam|Oedjong Paboelamian,Ujung Paburanam,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,cape
GLOB_RT_71,Ci Manuklama|R. Indramaja,Ci Manuklama,-6.24333,108.24028,POINT (108.24028 -6.24333),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_72,Sungai Raja|Songi Radya,Sungai Raja,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_73,Oedjong Jonty|Ujung Juntikebon,Ujung Juntikebon,-6.44056,108.43,POINT (108.43 -6.44056),https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,settlement
GLOB_RT_74,Songi Cabben|Kali Gabus,Kali Gabus,-6.40083,108.41972,POINT (108.41972 -6.40083),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_75,Songi Jonty|Sungai Junti,Sungai Junti,-6.44306,108.43472,POINT (108.43472 -6.44306),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_76,Teggal Glap|Tegalagungbaru,Tegalagungbaru,-6.46333,108.48,POINT (108.48 -6.46333),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_77,Oedjong Toea|Tanjung Ujungtua,Tanjung Ujungtua,-6.4853,108.54346,POINT (108.54346 -6.4853),https://digitaalerfgoed.poolparty.biz/globalise/50310cac-a6c2-4e9d-9162-ebaa073a9835,point
GLOB_RT_78,Tanjung Tanah|Oedjong Tanae,Tanjung Tanah,-6.483889,108.5375,POINT (108.5375 -6.483889),https://digitaalerfgoed.poolparty.biz/globalise/50310cac-a6c2-4e9d-9162-ebaa073a9835,point
GLOB_RT_79,Songi Pondoc|Sungai Pondok,Sungai Pondok,-6.51917,108.47139,POINT (108.47139 -6.51917),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_8,Songi Sagara Oerip|Sungai Segara Urip,Sungai Segara Urip,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_80,Sungai Bungko|Songi Boncko,Sungai Bungko,-6.55414,108.52137,POINT (108.52137 -6.55414),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_81,Sungai Celangcang|Songi Selansiang,Sungai Celangcang,-6.6494,108.5288,POINT (108.5288 -6.6494),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_82,Kalisapu|Qualisapoe,Kalisapu,-6.661,108.5482,POINT (108.5482 -6.661),https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,region
GLOB_RT_83,H. Lossary|Tanjung Losari,Tanjung Losari,-6.73937,108.83439,POINT (108.83439 -6.73937),https://digitaalerfgoed.poolparty.biz/globalise/50310cac-a6c2-4e9d-9162-ebaa073a9835,point
GLOB_RT_84,Sungai Krakahan|Songi Carrakahan,Sungai Krakahan,-6.8514,108.8852,POINT (108.8852 -6.8514),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_85,Tanjung Pasir|De Ruyge H.|Oudjong Java ,Tanjung Pasir,-6.01278,106.67861,POINT (106.67861 -6.01278),https://digitaalerfgoed.poolparty.biz/globalise/50310cac-a6c2-4e9d-9162-ebaa073a9835,point
GLOB_RT_86,Cadang Awer|Kandanghaur,Kandanghaur,-6.35477,108.10683,POINT (108.10683 -6.35477),https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,settlement
GLOB_RT_87,Ciparage|Thipparaga,Ciparage,-6.16583,107.49694,POINT (107.49694 -6.16583),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_88,Chillamaya |Tanjung Cilamaya|Schadelijke Hoek,Tanjung Cilamaya,-6.24889,107.59139,POINT (107.59139 -6.24889),https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,settlement
GLOB_RT_89,Sedulang Reefs|Carang Sandalang,Sedulang Reefs,-6.13333,107.58333,POINT (107.58333 -6.13333),https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,cape
GLOB_RT_9,Ampel,Ampel,-7.2319,112.7429,POINT (112.7429 -7.2319),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_90,Chamara|Cemara,Cemara,-6.015,107.38528,POINT (107.38528 -6.015),https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,settlement
GLOB_RT_91,Sadary|Sedari,Sedari,-5.9601,107.30046,POINT (107.30046 -5.9601),https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,settlement
GLOB_RT_92,Sarakan|Sarackan,Sarakan,-5.97694,107.21722,POINT (107.21722 -5.97694),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_93,Packis|Pakis (Karawang),Pakis (Karawang),-5.97472,107.12889,POINT (107.12889 -5.97472),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
GLOB_RT_95,Jeruk|Ieroek,Jeruk,-,-,POINT EMPTY,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_96,H. Bobocks|Tanjung Bobos,Tanjung Bobos,-6.18333,107.81667,POINT (107.81667 -6.18333),https://digitaalerfgoed.poolparty.biz/globalise/50310cac-a6c2-4e9d-9162-ebaa073a9835,point
GLOB_RT_97,Grote Versche R.|Sungai Besar,Sungai Besar,-5.98,107.01333,POINT (107.01333 -5.98),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
GLOB_RT_98,Karang Jeruk|met laag water eenige steene boven,Karang Jeruk,-,-,POINT EMPTY,-,-
NEW_ADMIN_NB_1,Ratnagiri,Ratnagiri,-,-,POINT EMPTY,-,-
NEW_ADMIN_NB_2,Sangli,Sangli,-,-,POINT EMPTY,-,-
NR_0,Rani|Ranny|Ranij,Ranny,12.392592,75.032989,POINT (75.032989 12.392592),-,-
NR_0_HUM_1,Ranny (Fort)|Fortressranij|Fort Rani,Ranny (Fort),12.392592,75.032989,POINT (75.032989 12.392592),https://digitaalerfgoed.poolparty.biz/globalise/84767cdb-cabe-4384-9e51-faca2ae3b864,fort
NR_1,Calahalam,Calahalam,-,-,POINT EMPTY,-,-
NR_100,Poejeparon|Poenjapare|Punnapra|Poenjeparon,Punnapra,9.43333,76.35,POINT (76.35 9.43333),-,-
NR_100_HUM_1,Punnapra (Temple)|Pagood Poejeparon|Pagood Poenjeparon|Pagood Poenjapare,Punnapra (Temple),9.43333,76.35,POINT (76.35 9.43333),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_101,Ambelepe|Ambeleppe |Ambalapuzha|Ampeleppe,Ambalapuzha,9.38462,76.35507,POINT (76.35507 9.38462),-,-
NR_101_HUM_1,Fortres Ampeleppe|Ambalapuzha (Fortress)|Fortresse Ambeleppe|Fortres Ambelepe,Ambalapuzha (Fortress),9.38462,76.35507,POINT (76.35507 9.38462),https://digitaalerfgoed.poolparty.biz/globalise/84767cdb-cabe-4384-9e51-faca2ae3b864,fort
NR_103,Anaseram|Anandeswaram,Anandeswaram,9.334972,76.373917,POINT (76.373917 9.334972),-,-
NR_103_HUM_1,Pagood Anaseram|Anandeshwaram Mahadeva Temple,Anandeshwaram Mahadeva Temple,9.334972,76.373917,POINT (76.373917 9.334972),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_104,Palloenai|Pallana|Paloenai,Pallana,9.29909,76.38905,POINT (76.38905 9.29909),-,-
NR_105,Paravur (Ernakulam)|Paroe ,Paravur (Ernakulam),10.12361,76.26708,POINT (76.26708 10.12361),-,-
NR_105_GEO_1,Paravur (River)|Spruijt v. Paroe|Spruit van Paroe,Paravur (River),10.12361,76.26708,POINT (76.26708 10.12361),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
NR_105_HUM_1,Paravur (Kingdom)|T Ryk van Paroe|Landen van Paroe|'t Ryck van Paroe,Paravur (Kingdom),10.12361,76.26708,POINT (76.26708 10.12361),https://digitaalerfgoed.poolparty.biz/globalise/6f1f178a-fa6f-4553-a723-99f9d909a771,kingdom
NR_106,Paroe (in het Land van den Samoryn),Paroe (in het Land van den Samoryn),-,-,POINT EMPTY,-,-
NR_107,Anjeepare|Arattupuzha (Alappuzha)|Antjepanne|Anjiepanne,Arattupuzha (Alappuzha),9.187931,76.4431,POINT (76.4431 9.187931),-,-
NR_107_HUM_1,Pagood van Anjiepanne|Pagood v: Anjiepanne|Arattupuzha (Temple)|Pagood Anjeepare,Arattupuzha (Temple),9.187931,76.4431,POINT (76.4431 9.187931),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_109,Elaboe,Elaboe,9.13704,76.46495,POINT (76.46495 9.13704),-,-
NR_109_HUM_1,Elaboe (Temple)|Pagood Elaboe,Elaboe (Temple),9.13704,76.46495,POINT (76.46495 9.13704),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_11,Mandij|Wandij|Mandie|Munderi,Munderi,12.02633,75.40541,POINT (75.40541 12.02633),-,-
NR_110,Klappene|Clappana|Klapene,Clappana,9.10616,76.4984,POINT (76.4984 9.10616),-,-
NR_110_HUM_1,Tolhuys v: Klappene|Tollhuijs v. Klappene|Clappana (Tollhouse),Clappana (Tollhouse),9.10616,76.4984,POINT (76.4984 9.10616),https://digitaalerfgoed.poolparty.biz/globalise/6e10b4e5-2a9a-4272-b10d-23c19f1e7448,tollhouse
NR_111,Paranagarapoera,Paranagarapoera,9.1,76.5,POINT (76.5 9.1),-,-
NR_112,Alipaar|Alipare|Alipaare|Alappad,Alappad,9.083333,76.483333,POINT (76.483333 9.083333),-,-
NR_112_GEO_1,Zoutpannen v: Alipaar|Alappad (Salt flat),Alappad (Salt flat),9.083333,76.483333,POINT (76.483333 9.083333),https://digitaalerfgoed.poolparty.biz/globalise/313f2a2a-6033-4593-9a19-9bc033e1f506,salt flat
NR_112_HUM_1,Pagood v: Alipaar|Pagood van Alipaare|Pagood Alipare|Alappad (Temple),Alappad (Temple),9.083333,76.483333,POINT (76.483333 9.083333),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_113,Coesipalij|Coypalla|Coeipalla|Kuzhithura,Kuzhithura,9.1,76.5,POINT (76.5 9.1),-,-
NR_114,Parejekapadoe|Parayakadavu|Parejekaddapoeda|Parejekaddapoedda,Parayakadavu,9.1,76.5,POINT (76.5 9.1),-,-
NR_114_HUM_1,Tollhuijs gent Parejekaddapoedda|Tolhuys. Parejekaddapoeda|Parayakadavu (Tollhouse),Parayakadavu (Tollhouse),9.1,76.5,POINT (76.5 9.1),https://digitaalerfgoed.poolparty.biz/globalise/6e10b4e5-2a9a-4272-b10d-23c19f1e7448,tollhouse
NR_116,Tallangoa|Tallagoa,Tallagoa,8.96727,76.54188,POINT (76.54188 8.96727),-,-
NR_117,Tjaparra|Charrara|Chavara|Tiaparra,Chavara,8.96727,76.54188,POINT (76.54188 8.96727),-,-
NR_118,Caratoratoerdi|Karattura|Camelaradoerdi|Caratoratoertij,Karattura,8.9749,76.52906,POINT (76.52906 8.9749),-,-
NR_119,Maniabadda|Marumanatura|Mamabadda,Marumanatura,8.95209,76.53745,POINT (76.53745 8.95209),-,-
NR_12,Kannapuram|Karnaple|Canaple,Kannapuram,11.98434,75.30414,POINT (75.30414 11.98434),-,-
NR_120,Dalavapuram|Talawapoere,Dalavapuram,8.94865,76.55091,POINT (76.55091 8.94865),-,-
NR_122,Mongadoe|Monkam,Monkam,8.92274,76.5725,POINT (76.5725 8.92274),-,-
NR_123,Moekalon|Mukkad|Moukatong|Moukelan,Mukkad,8.92869,76.55727,POINT (76.55727 8.92869),-,-
NR_124,Poerioepe|Periaepe,Poerioepe,8.881609,76.568466,POINT (76.568466 8.881609),-,-
NR_126,Poely Eboeny|Poelidoeni|Panavally,Panavally,9.817222,76.351111,POINT (76.351111 9.817222),-,-
NR_126_HUM_1,Panavally (Temple)|Pagood Poelidoeni|Pagood Poely Eboeny,Panavally (Temple),9.817222,76.351111,POINT (76.351111 9.817222),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_127,Turavur|T' Land Torouw,Turavur,9.7666,76.31667,POINT (76.31667 9.7666),-,-
NR_128,Daicatitjeri|Thaikkattussery|Dai Katitjeri,Thaikkattussery,9.782111,76.3512,POINT (76.3512 9.782111),-,-
NR_13,Chali|Challee|Challij|Chaliyar ,Chaliyar ,11.15,75.81667,POINT (75.81667 11.15),-,-
NR_130,Canatoertij|Kodamthuruth|Conatoerdi,Kodamthuruth,9.80062,76.30153,POINT (76.30153 9.80062),-,-
NR_130_HUM_1,Dorp Conatoerdi|Kodamthuruth (village),Kodamthuruth (village),9.80062,76.30153,POINT (76.30153 9.80062),https://digitaalerfgoed.poolparty.biz/globalise/d4dafba3-2344-4f5a-a94d-ed988069d0e5,village
NR_131,Pottiparam|Pattanakkad|Poettengadoe,Pattanakkad,9.7325,76.31758,POINT (76.31758 9.7325),-,-
NR_131_GEO_1,Pattanakkad (Island)|T E. Poettengadoe,Pattanakkad (Island),9.7325,76.31758,POINT (76.31758 9.7325),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_133,Kerdele|Kerdelle|Cherthala|Ceretale,Cherthala,9.68444,76.33558,POINT (76.33558 9.68444),-,-
NR_133_HUM_1,Pagood Kerdelle|Cherthala (Temple) |Pagood Kerdele|Pagood Ceretale,Cherthala (Temple) ,9.68444,76.33558,POINT (76.33558 9.68444),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_134,Tjenkandong|Chenganda,Chenganda,9.7082,76.362,POINT (76.362 9.7082),-,-
NR_135,Varanad|Paronatij|Paronati,Varanad,9.696518,76.361995,POINT (76.361995 9.696518),-,-
NR_135_HUM_1,Pagood Paronatij|Pagood Paronati|Varanad Devi Temple,Varanad Devi Temple,9.696518,76.361995,POINT (76.361995 9.696518),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_137,Cheramagalan|Cherimagalam 's Comps|Charamangalam |Cherimagalame Comps,Charamangalam ,9.61963,76.36369,POINT (76.36369 9.61963),https://digitaalerfgoed.poolparty.biz/globalise/49b48294-d3be-4a92-a066-a13be466993c,VOC administered area
NR_14,Vemenij|Vermenij|Vanneri,Vanneri,10.69329,75.988751,POINT (75.988751 10.69329),-,-
NR_141,Karumady|Caremattie|Caromartie,Karumady,9.366667,76.383333,POINT (76.383333 9.366667),-,-
NR_141_HUM_1,Pagood Caromartie|Pagood v. Caromartie|Karumady (Temple),Karumady (Temple),9.366667,76.383333,POINT (76.383333 9.366667),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_147,Calliakatte|Calliacatta|Caliacatta|Calacatta|Kallickad (Alappuzha)|Calicatte|Morenbril |Pagodinha,Kallickad (Alappuzha),9.187931,76.4431,POINT (76.4431 9.187931),-,-
NR_147_HUM_1,Kallickad (Plantation)|'s Comps: Tuin v: Calliakatte|Compagnies Thuijn Caliacatta|Comps Thuijn gent Calliacatta,Kallickad (Plantation),9.187931,76.4431,POINT (76.4431 9.187931),https://digitaalerfgoed.poolparty.biz/globalise/3ab57615-93bf-49cc-a1f0-327e14ca1cfa,plantation
NR_15,Pallur (Thrissur)|Palur,Pallur (Thrissur),10.75916,76.23184,POINT (76.23184 10.75916),-,-
NR_151,Perieoekere|Perioekere|Poruvakara,Poruvakara,9.01668,76.53282,POINT (76.53282 9.01668),-,-
NR_152,Ponmana|Poimana,Ponmana,9.00798,76.52023,POINT (76.52023 9.00798),-,-
NR_152_HUM_1,Ponmana (Resthouse)|Rusthuijs van Poimana|Rusthuis v. Poimana,Ponmana (Resthouse),9.00798,76.52023,POINT (76.52023 9.00798),https://digitaalerfgoed.poolparty.biz/globalise/e6708012-d771-481c-b0e7-a2a1d34972f2,resthouse
NR_153,Kovilthottam|Koidodde|Koijdodde,Kovilthottam,8.9952,76.52325,POINT (76.52325 8.9952),-,-
NR_16,Chettikkad|Dedecattoe|Chatta|Tedekaddo|Dedecadoe,Chettikkad,10.17949,76.19001,POINT (76.19001 10.17949),-,-
NR_160,Ariebolla|Aravila|Arieboela,Aravila,8.91907,76.55999,POINT (76.55999 8.91907),-,-
NR_162,Palederi,Palederi,8.89583,76.5778,POINT (76.5778 8.89583),-,-
NR_163,Tjepoellekadoe|Tjepoellekaddon|Thoppilkadavu,Thoppilkadavu,8.89543,76.5726,POINT (76.5726 8.89543),-,-
NR_164,Moekallepalong|Mulamkadakam|Moekallepadang,Mulamkadakam,8.89628,76.5665,POINT (76.5665 8.89628),-,-
NR_164_HUM_1,Pagood Moekallepadang|Mulamkadakam (Temple)|Pagood Moekallepalong,Mulamkadakam (Temple),8.89628,76.5665,POINT (76.5665 8.89628),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_16_GEO_1,Dedecattoe|Chettikkad (Island)|Dedecadoe|Tedekaddo,Chettikkad (Island),10.17949,76.19001,POINT (76.19001 10.17949),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_17,Diamper|Udayamperoor|Odieamper,Udayamperoor,9.89585,76.36824,POINT (76.36824 9.89585),-,-
NR_177,Naampali|Mambilly|Naampalli,Mambilly,10.486439,76.0919,POINT (76.0919 10.486439),-,-
NR_179,Eretjeribondari|Edassery|Ericheribondari,Edassery,10.44036,76.09483,POINT (76.09483 10.44036),-,-
NR_18 ,Paliport|Mannapaad|Paliporto |Pallippuram (Ernakulam)|Palliepoort,Pallippuram (Ernakulam),10.15082,76.18958,POINT (76.18958 10.15082),-,-
NR_180,Toelampi Kattong|Toelampikatoe|Foelampikattong,Toelampikatoe,10.4526,76.103,POINT (76.103 10.4526),-,-
NR_184,Gipoellicarre|Kizhuppillikkara|Gipoellekarre|Gipoelicare,Kizhuppillikkara,10.39668,76.14069,POINT (76.14069 10.39668),-,-
NR_185,Painoor|Saynoertjeri|Saijnoercherij,Painoor,10.394969,76.130231,POINT (76.130231 10.394969),-,-
NR_185_GEO_1,Spruyt Saynoertjeri|Spruijt Saijnoercherij|Painoor (River),Painoor (River),10.394969,76.130231,POINT (76.130231 10.394969),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
NR_186,s Comps Limiet genaamt Edamoetong|Edamuttam|Limiet Eddamoeton,Edamuttam,10.370981,76.127919,POINT (76.127919 10.370981),-,-
NR_187,Chalingad|Calignarum,Chalingad,10.329881,76.145819,POINT (76.145819 10.329881),-,-
NR_188,Tjenkado,Tjenkado,10.329881,76.145819,POINT (76.145819 10.329881),-,-
NR_189,Paddoyakaddo|Puthiyakavu|Poddoyacodde|Paddoyacoddoe,Puthiyakavu,10.295769,76.156039,POINT (76.156039 10.295769),-,-
NR_190,Codachera|Coddacherra|Coddacherij|Kodakara,Kodakara,10.36203,76.29611,POINT (76.29611 10.36203),-,-
NR_190_GEO_1,Kodakara (River)|R. Codachera|Revier Coddacherij|Riv: Coddacherra,Kodakara (River),10.36203,76.29611,POINT (76.29611 10.36203),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
NR_192,Caniencolangare|Caniamcolam|Kannamkulangara|Canian Colam,Kannamkulangara,10.31328,76.14847,POINT (76.14847 10.31328),-,-
NR_194,Poettengadong|Poetengaddong|Panangad,Panangad,10.27284,76.17475,POINT (76.17475 10.27284),-,-
NR_195,Poecotte|Poekotte|Pocotte,Pocotte,10.308119,76.185031,POINT (76.185031 10.308119),-,-
NR_195_GEO_1,Spruitje na Pocotte|Spruijt Poecotte|Pocotte (River)|Spruyt Poekotte,Pocotte (River),10.308119,76.185031,POINT (76.185031 10.308119),https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,river
NR_195_HUM_1,Pocotte (Church)|Kerk van Pocotte,Pocotte (Church),10.308119,76.185031,POINT (76.185031 10.308119),https://digitaalerfgoed.poolparty.biz/globalise/d988ee0d-6b1c-4ba3-96f5-a95a5fd672da,church
NR_196,Ennegattij|Edavanakad,Edavanakad,10.08365,76.20947,POINT (76.20947 10.08365),-,-
NR_197,Vettutman|Bettumanoe|Wellutman,Bettumanoe,10.27284,76.17475,POINT (76.17475 10.27284),-,-
NR_198,Manjanakat|Menjanacodo|Manjanakkad,Manjanakkad,10.045909,76.231653,POINT (76.231653 10.045909),-,-
NR_198_GEO_1,Menjanacodo|E. Manjanakat|Manjanakkad (Island),Manjanakkad (Island),10.045909,76.231653,POINT (76.231653 10.045909),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_2,Termapatan|Tremepatnam|Tenepatnam|Tennepatnam ,Tennepatnam ,-,-,POINT EMPTY,-,-
NR_20,Kalbare|Kalbara|Calbale|Calbara,Calbara,-,-,POINT EMPTY,-,-
NR_200,Thiruvanchikulam|Tirivanjancolam|Tiriwangancolom|Siriwanjancola,Thiruvanchikulam,10.20843,76.2072,POINT (76.2072 10.20843),-,-
NR_200_HUM_1,Pagood Tirivanjancolam|Pagood Tiriwangancolom|Pagood Siriwanjancola|Thiruvanchikulam (Temple),Thiruvanchikulam (Temple),10.20843,76.2072,POINT (76.2072 10.20843),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_201,Anapoera|Anapuzha,Anapuzha,10.20843,76.2072,POINT (76.2072 10.20843),-,-
NR_202,Maliankara|Molongerry,Maliankara,10.181739,76.185061,POINT (76.185061 10.181739),-,-
NR_205,Kottuvallikkad|Catolicado|Catolicadoe 's Comps.|Cadelicatoe Comps,Kottuvallikkad,10.18995,76.20079,POINT (76.20079 10.18995),-,-
NR_205_GEO_1,Cadelicatoe Comps|Catolicado|Catolicadoe 's Comps.|Kottuvallikkad (Island),Kottuvallikkad (Island),10.18995,76.20079,POINT (76.20079 10.18995),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_211,Manielle,Manielle,10.015,76.22,POINT (76.22 10.015),-,-
NR_211_HUM_1,Pagood Manielle|Manielle (Temple),Manielle (Temple),10.015,76.22,POINT (76.22 10.015),https://digitaalerfgoed.poolparty.biz/globalise/02db354d-bbd0-4122-aa18-00d6fe8cba28,temple
NR_212,Tammerbaton|Tamerbaton|Thamaravattom|Tammerbatong,Thamaravattom,10.06334,76.22615,POINT (76.22615 10.06334),-,-
NR_212_GEO_1,E. Tammerbaton|Eyl. Tammerbatong K: v. C|Tamerbaton van Cochim|Thamaravattom (Island),Thamaravattom (Island),10.06334,76.22615,POINT (76.22615 10.06334),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_213,Kallumadam-Valiyavattom|Baliabadong|Baliabatton|Baliabagodde,Kallumadam-Valiyavattom,10.048076,76.225756,POINT (76.225756 10.048076),-,-
NR_213_GEO_1,Baliabatton van den Koning van Cochim|T. E. Baliabagodde|t Eyland Baliabadong K: v: C.|Kallumadam-Valiyavattom (island),Kallumadam-Valiyavattom (island),10.048076,76.225756,POINT (76.225756 10.048076),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_214,Nedoegnatoe|Nedoenatoe|Nedungad,Nedungad,10.06334,76.22615,POINT (76.22615 10.06334),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
NR_214_GEO_1,Nedungad (Island)|t Eyland Nedoegnatoe K: v. C|T. E. Nedoegnatoe|Nedoenatoe van Cochim,Nedungad (Island),10.06334,76.22615,POINT (76.22615 10.06334),-,-
NR_215,Ilha de Pingieon|Eilt. van Pindalo|Pigeon Island|Netrani Island,Netrani Island,14.01684,74.32672,POINT (74.32672 14.01684),https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,island
